order.date,order.id,order.line,quantity,price,customer.id,product.id
2015-04-29,1689,14,27,1250,8,35
2015-04-29,1689,15,1,12790,8,1
2015-04-30,1690,1,1,5330,16,63
2015-04-30,1690,2,1,705,16,94
2015-04-30,1690,3,1,1840,16,32
2015-04-30,1690,4,1,3200,16,61
2015-04-30,1690,5,1,585,16,95
2015-04-30,1690,6,1,1520,16,89
2015-04-30,1690,7,1,2130,16,33
2015-04-30,1690,8,1,3940,16,6
2015-04-30,1690,9,1,1950,16,88
2015-04-30,1690,10,1,2450,16,44
2015-04-30,1690,11,1,9060,16,67
2015-04-30,1690,12,1,415,16,97
2015-04-30,1690,13,1,1950,16,42
2015-04-30,1690,14,1,1410,16,18
2015-04-30,1690,15,8,3200,16,54
2015-04-30,1690,16,8,6390,16,68
2015-04-30,1690,17,1,5330,16,59
2015-04-30,1691,1,1,3200,9,7
2015-04-30,1691,2,1,2240,9,31
2015-04-30,1691,3,1,8200,9,51
2015-04-30,1691,4,1,2660,9,80
2015-04-30,1691,5,1,7460,9,82
2015-04-30,1691,6,8,2660,9,8
2015-04-30,1691,7,1,2660,9,30
2015-04-30,1691,8,1,3200,9,79
2015-04-30,1691,9,1,2130,9,75
2015-04-30,1691,10,1,2450,9,44
2015-04-30,1691,11,1,705,9,94
2015-04-30,1691,12,1,4480,9,84
2015-04-30,1691,13,125,3500,9,43
2015-04-30,1691,14,1,1950,9,88
2015-04-30,1691,15,8,3200,9,13
2015-04-30,1691,16,1,7460,9,57
2015-04-30,1691,17,1,1350,9,90
2015-04-30,1691,18,1,1750,9,46
2015-04-30,1691,19,1,3200,9,65
2015-04-30,1691,20,1,1250,9,19
2015-04-30,1691,21,8,5330,9,59
2015-05-01,1692,1,1,7460,8,57
2015-05-01,1692,2,1,3730,8,74
2015-05-01,1692,3,1,3840,8,49
2015-05-01,1692,4,1,2340,8,71
2015-05-01,1692,5,1,2130,8,75
2015-05-01,1692,6,1,1350,8,90
2015-05-01,1692,7,1,2240,8,31
2015-05-01,1692,8,1,585,8,95
2015-05-01,1692,9,1,1950,8,16
2015-05-01,1692,10,8,1410,8,18
2015-05-01,1692,11,1,815,8,21
2015-05-01,1692,12,1,2060,8,72
2015-05-01,1692,13,1,3200,8,65
2015-05-01,1692,14,8,1960,8,45
2015-05-01,1692,15,1,1840,8,10
2015-05-01,1692,16,1,2240,8,15
2015-05-01,1692,17,1,2660,8,8
2015-05-01,1692,18,1,870,8,37
2015-05-01,1692,19,1,2660,8,30
2015-05-01,1692,20,8,3200,8,13
2015-05-01,1692,21,64,2130,8,77
2015-05-01,1692,22,8,980,8,92
2015-05-01,1692,23,1,4260,8,64
2015-05-01,1692,24,1,1030,8,36
2015-05-01,1693,1,1,2130,22,33
2015-05-01,1693,2,1,1410,22,18
2015-05-01,1693,3,1,2240,22,31
2015-05-01,1693,4,1,870,22,37
2015-05-01,1693,5,1,1680,22,17
2015-05-01,1693,6,1,3200,22,13
2015-05-01,1693,7,1,2240,22,15
2015-05-01,1693,8,1,2700,22,41
2015-05-01,1693,9,1,4260,22,60
2015-05-01,1693,10,1,5330,22,25
2015-05-01,1693,11,1,5330,22,4
2015-05-01,1693,12,1,3200,22,28
2015-05-01,1693,13,1,2660,22,80
2015-05-01,1693,14,1,2240,22,9
2015-05-01,1693,15,1,2450,22,44
2015-05-01,1693,16,1,10660,22,2
2015-05-04,1694,1,1,1250,13,35
2015-05-04,1694,2,1,2060,13,72
2015-05-04,1695,1,1,1960,10,45
2015-05-04,1695,2,1,870,10,37
2015-05-04,1695,3,1,3840,10,49
2015-05-04,1695,4,1,2130,10,75
2015-05-04,1695,5,1,4260,10,60
2015-05-04,1695,6,1,2130,10,33
2015-05-04,1695,7,1,3200,10,61
2015-05-04,1695,8,1,3200,10,50
2015-05-04,1695,9,1,1620,10,78
2015-05-04,1695,10,1,6390,10,68
2015-05-04,1695,11,64,6390,10,62
2015-05-05,1696,1,1,1840,28,10
2015-05-06,1697,1,8,2130,6,33
2015-05-06,1697,2,1,7000,6,38
2015-05-06,1697,3,1,7990,6,3
2015-05-06,1697,4,1,7460,6,57
2015-05-06,1697,5,27,3200,6,65
2015-05-06,1697,6,1,3500,6,43
2015-05-06,1697,7,1,9060,6,56
2015-05-06,1697,8,1,2340,6,87
2015-05-06,1697,9,1,2700,6,41
2015-05-06,1697,10,1,12250,6,81
2015-05-06,1697,11,8,11190,6,66
2015-05-06,1697,12,1,12790,6,55
2015-05-06,1697,13,1,1680,6,17
2015-05-06,1697,14,1,3840,6,49
2015-05-06,1697,15,1,5330,6,4
2015-05-06,1697,16,1,10660,6,2
2015-05-07,1698,1,1,1950,16,88
2015-05-07,1698,2,1,5330,16,4
2015-05-07,1698,3,1,3200,16,79
2015-05-07,1698,4,1,12250,16,81
2015-05-07,1698,5,1,3500,16,43
2015-05-07,1698,6,1,1960,16,45
2015-05-07,1698,7,1,3200,16,7
2015-05-07,1698,8,1,1620,16,78
2015-05-07,1698,9,1,1080,16,91
2015-05-07,1698,10,1,9590,16,22
2015-05-07,1698,11,1,2130,16,77
2015-05-07,1698,12,1,3730,16,74
2015-05-07,1698,13,1,1750,16,46
2015-05-07,1698,14,1,2060,16,72
2015-05-07,1699,1,1,3200,26,54
2015-05-07,1700,1,1,6070,30,48
2015-05-08,1701,1,1,1950,8,88
2015-05-08,1701,2,8,3200,8,7
2015-05-08,1701,3,8,585,8,95
2015-05-08,1702,1,1,2770,25,76
2015-05-08,1702,2,1,5330,25,59
2015-05-08,1702,3,8,415,25,97
2015-05-08,1702,4,1,1250,25,19
2015-05-08,1702,5,1,1840,25,10
2015-05-08,1702,6,1,1410,25,18
2015-05-08,1702,7,1,815,25,21
2015-05-08,1702,8,1,2660,25,8
2015-05-08,1702,9,1,1570,25,34
2015-05-08,1702,10,1,2660,25,29
2015-05-08,1702,11,1,4800,25,26
2015-05-08,1702,12,1,2240,25,31
2015-05-08,1702,13,1,2880,25,86
2015-05-08,1702,14,1,4260,25,5
2015-05-08,1702,15,1,2660,25,14
2015-05-12,1703,1,1,12790,25,1
2015-05-12,1703,2,1,815,25,93
2015-05-12,1703,3,1,705,25,94
2015-05-12,1703,4,1,1570,25,34
2015-05-12,1703,5,1,4260,25,12
2015-05-12,1703,6,1,2130,25,33
2015-05-12,1703,7,8,2240,25,31
2015-05-12,1703,8,1,7460,25,23
2015-05-12,1703,9,1,480,25,96
2015-05-12,1703,10,1,1840,25,73
2015-05-12,1703,11,1,1250,25,35
2015-05-12,1703,12,1,3730,25,27
2015-05-12,1703,13,1,3200,25,54
2015-05-12,1703,14,8,1680,25,17
2015-05-12,1703,15,1,4800,25,69
2015-05-12,1703,16,1,3200,25,13
2015-05-12,1703,17,8,2060,25,72
2015-05-12,1703,18,1,3500,25,43
2015-05-12,1703,19,1,3200,25,65
2015-05-12,1703,20,1,2660,25,30
2015-05-12,1703,21,1,2770,25,76
2015-05-12,1703,22,1,2130,25,77
2015-05-12,1703,23,1,585,25,95
2015-05-12,1703,24,1,1030,25,20
2015-05-12,1703,25,1,415,25,97
2015-05-12,1703,26,1,2700,25,41
2015-05-12,1703,27,1,1520,25,89
2015-05-12,1704,1,1,5330,4,4
2015-05-12,1705,1,1,5970,2,52
2015-05-12,1705,2,8,5330,2,63
2015-05-12,1705,3,1,2340,2,71
2015-05-12,1705,4,1,7460,2,57
2015-05-12,1705,5,1,5330,2,83
2015-05-12,1705,6,1,2060,2,72
2015-05-12,1705,7,1,5330,2,59
2015-05-12,1705,8,1,7990,2,47
2015-05-12,1705,9,1,3500,2,43
2015-05-12,1705,10,1,3200,2,54
2015-05-12,1705,11,1,4260,2,60
2015-05-12,1705,12,1,11190,2,66
2015-05-12,1706,1,8,7460,11,23
2015-05-12,1706,2,1,7990,11,3
2015-05-12,1706,3,1,1570,11,34
2015-05-12,1706,4,1,1250,11,35
2015-05-12,1707,1,1,2660,8,29
2015-05-12,1708,1,1,3730,5,85
2015-05-12,1708,2,64,3730,5,27
2015-05-12,1708,3,1,12790,5,1
2015-05-12,1708,4,1,3200,5,61
2015-05-12,1709,1,1,10660,22,2
2015-05-12,1709,2,1,1950,22,42
2015-05-13,1710,1,1,2880,10,70
2015-05-13,1711,1,1,1960,8,45
2015-05-13,1712,1,1,3200,10,65
2015-05-14,1713,1,1,2340,10,87
2015-05-14,1713,2,1,4800,10,69
2015-05-14,1713,3,1,3200,10,79
2015-05-14,1713,4,1,2660,10,8
2015-05-14,1713,5,8,2130,10,33
2015-05-14,1713,6,8,3840,10,49
2015-05-14,1713,7,1,1840,10,73
2015-05-14,1713,8,1,1960,10,45
2015-05-14,1713,9,1,4260,10,64
2015-05-14,1713,10,1,5860,10,11
2015-05-14,1713,11,1,980,10,92
2015-05-14,1713,12,8,6390,10,62
2015-05-14,1713,13,1,3200,10,54
2015-05-14,1713,14,1,815,10,93
2015-05-14,1713,15,1,1350,10,90
2015-05-14,1713,16,1,6390,10,68
2015-05-14,1713,17,8,2880,10,70
2015-05-14,1713,18,1,7990,10,47
2015-05-14,1713,19,1,2240,10,9
2015-05-14,1713,20,1,2660,10,80
2015-05-14,1713,21,1,2060,10,72
2015-05-14,1713,22,1,3730,10,85
2015-05-14,1713,23,1,5330,10,59
2015-05-14,1713,24,8,2130,10,77
2015-05-14,1713,25,1,1950,10,88
2015-05-14,1714,1,1,4800,29,69
2015-05-14,1714,2,27,1520,29,89
2015-05-14,1714,3,1,5860,29,11
2015-05-14,1714,4,1,10660,29,2
2015-05-15,1715,1,1,705,24,94
2015-05-15,1716,1,1,2240,25,9
2015-05-15,1717,1,1,3200,10,79
2015-05-15,1717,2,1,1950,10,88
2015-05-15,1717,3,1,585,10,95
2015-05-15,1717,4,1,3200,10,7
2015-05-15,1717,5,1,5330,10,25
2015-05-15,1717,6,1,1030,10,20
2015-05-15,1717,7,1,2770,10,76
2015-05-15,1717,8,1,12250,10,81
2015-05-15,1717,9,1,9060,10,67
2015-05-15,1717,10,1,1950,10,42
2015-05-15,1717,11,1,2340,10,87
2015-05-15,1717,12,1,2660,10,14
2015-05-15,1717,13,1,2880,10,86
2015-05-15,1717,14,8,6390,10,68
2015-05-15,1717,15,1,1520,10,89
2015-05-15,1717,16,1,2240,10,15
2015-05-15,1717,17,1,2880,10,70
2015-05-15,1717,18,1,5330,10,63
2015-05-15,1717,19,1,3200,10,13
2015-05-15,1717,20,1,2060,10,72
2015-05-15,1717,21,8,480,10,96
2015-05-15,1717,22,1,3730,10,27
2015-05-15,1717,23,8,2240,10,31
2015-05-15,1717,24,125,3200,10,65
2015-05-15,1717,25,1,12790,10,55
2015-05-15,1717,26,1,3200,10,28
2015-05-18,1718,1,8,3200,29,7
2015-05-18,1719,1,1,3200,25,28
2015-05-18,1720,1,1,2450,9,44
2015-05-18,1721,1,1,3730,16,85
2015-05-18,1721,2,1,1410,16,18
2015-05-18,1721,3,1,4480,16,84
2015-05-18,1721,4,1,1840,16,32
2015-05-18,1721,5,8,7990,16,3
2015-05-18,1721,6,1,2340,16,87
2015-05-18,1721,7,1,1680,16,17
2015-05-18,1721,8,1,3200,16,79
2015-05-18,1721,9,8,3730,16,74
2015-05-18,1721,10,1,3840,16,49
2015-05-18,1721,11,1,1950,16,42
2015-05-18,1721,12,1,2450,16,44
2015-05-18,1721,13,1,5860,16,24
2015-05-18,1721,14,8,1520,16,89
2015-05-18,1721,15,1,2060,16,72
2015-05-18,1721,16,1,2340,16,71
2015-05-18,1721,17,8,1250,16,35
2015-05-18,1721,18,1,1960,16,45
2015-05-18,1721,19,1,3940,16,6
2015-05-18,1721,20,1,2880,16,86
2015-05-18,1721,21,1,2770,16,76
2015-05-18,1721,22,1,3200,16,7
2015-05-18,1721,23,1,2130,16,77
2015-05-18,1721,24,1,815,16,93
2015-05-19,1722,1,1,2450,22,44
2015-05-19,1722,2,1,815,22,21
2015-05-19,1723,1,1,2060,24,72
2015-05-19,1723,2,1,3200,24,65
2015-05-19,1723,3,1,2660,24,80
2015-05-19,1723,4,1,2660,24,8
2015-05-19,1723,5,1,2450,24,44
2015-05-19,1723,6,1,3730,24,74
2015-05-19,1723,7,1,7460,24,23
2015-05-19,1723,8,1,1840,24,10
2015-05-19,1723,9,1,2340,24,87
2015-05-19,1723,10,64,1840,24,32
2015-05-19,1723,11,1,2340,24,71
2015-05-19,1723,12,1,4800,24,69
2015-05-19,1723,13,27,5330,24,63
2015-05-19,1723,14,1,3200,24,28
2015-05-19,1723,15,1,5860,24,11
2015-05-19,1723,16,1,3730,24,27
2015-05-19,1723,17,1,2130,24,75
2015-05-19,1723,18,1,1960,24,45
2015-05-19,1723,19,8,5860,24,24
2015-05-19,1723,20,1,705,24,94
2015-05-19,1723,21,1,1250,24,35
2015-05-19,1723,22,1,2240,24,9
2015-05-19,1723,23,1,815,24,21
2015-05-19,1723,24,1,1410,24,18
2015-05-19,1723,25,1,2130,24,33
2015-05-19,1723,26,1,2130,24,77
2015-05-19,1723,27,1,3200,24,13
2015-05-19,1723,28,1,2660,24,29
2015-05-19,1723,29,64,3200,24,40
2015-05-19,1724,1,1,870,29,37
2015-05-19,1724,2,1,2660,29,29
2015-05-19,1725,1,1,1750,10,46
2015-05-19,1725,2,1,3200,10,54
2015-05-19,1725,3,1,2130,10,77
2015-05-19,1725,4,1,1840,10,73
2015-05-19,1725,5,1,2660,10,29
2015-05-19,1725,6,8,5330,10,59
2015-05-19,1725,7,1,7460,10,82
2015-05-19,1725,8,1,4260,10,60
2015-05-19,1726,1,1,3200,5,28
2015-05-19,1727,1,1,4800,6,69
2015-05-19,1727,2,8,1030,6,36
2015-05-19,1727,3,1,3200,6,28
2015-05-19,1727,4,1,5860,6,11
2015-05-19,1727,5,27,4260,6,12
2015-05-19,1728,1,1,12790,10,55
2015-05-19,1728,2,1,2660,10,29
2015-05-19,1728,3,1,2660,10,30
2015-05-19,1729,1,1,2450,12,44
2015-05-19,1729,2,1,415,12,97
2015-05-19,1729,3,1,815,12,21
2015-05-20,1730,1,1,6390,2,68
2015-05-20,1730,2,1,5330,2,25
2015-05-20,1730,3,8,5330,2,59
2015-05-20,1730,4,27,3730,2,74
2015-05-20,1730,5,1,6070,2,48
2015-05-20,1730,6,8,3200,2,40
2015-05-20,1730,7,27,7460,2,23
2015-05-20,1730,8,8,1030,2,36
2015-05-20,1731,1,1,12790,17,1
2015-05-20,1731,2,1,1520,17,89
2015-05-20,1731,3,125,9060,17,56
2015-05-20,1731,4,1,6070,17,48
2015-05-20,1731,5,1,3730,17,85
2015-05-20,1731,6,1,2660,17,14
2015-05-20,1731,7,8,7000,17,38
2015-05-20,1731,8,1,1570,17,34
2015-05-20,1731,9,1,3200,17,40
2015-05-20,1731,10,8,7460,17,23
2015-05-20,1731,11,1,2770,17,76
2015-05-20,1731,12,1,7990,17,47
2015-05-20,1731,13,8,1250,17,19
2015-05-20,1731,14,1,4260,17,5
2015-05-20,1731,15,1,2240,17,9
2015-05-20,1731,16,1,7990,17,3
2015-05-20,1731,17,1,12250,17,81
2015-05-20,1731,18,8,5330,17,59
2015-05-20,1731,19,1,6390,17,58
2015-05-20,1731,20,8,3500,17,43
2015-05-20,1731,21,8,2660,17,8
2015-05-20,1731,22,27,12790,17,55
2015-05-21,1732,1,27,1030,6,20
2015-05-21,1732,2,1,4800,6,69
2015-05-21,1732,3,1,4800,6,26
2015-05-21,1732,4,1,9590,6,22
2015-05-21,1732,5,1,3730,6,27
2015-05-21,1732,6,1,1840,6,10
2015-05-21,1732,7,1,3730,6,74
2015-05-21,1732,8,27,1410,6,18
2015-05-21,1732,9,1,3500,6,43
2015-05-21,1732,10,1,1570,6,34
2015-05-21,1732,11,8,1950,6,16
2015-05-21,1732,12,1,4260,6,5
2015-05-21,1732,13,125,3200,6,65
2015-05-21,1732,14,1,3730,6,85
2015-05-21,1732,15,1,6390,6,68
2015-05-21,1732,16,8,5860,6,11
2015-05-21,1732,17,1,7990,6,3
2015-05-21,1732,18,1,12790,6,55
2015-05-21,1732,19,1,2660,6,29
2015-05-21,1732,20,1,1840,6,32
2015-05-21,1732,21,1,7460,6,57
2015-05-21,1732,22,1,3200,6,13
2015-05-21,1732,23,1,5860,6,24
2015-05-21,1732,24,1,7000,6,38
2015-05-21,1732,25,1,3940,6,6
2015-05-21,1732,26,1,4480,6,84
2015-05-21,1732,27,1,3840,6,49
2015-05-22,1733,1,1,2880,8,70
2015-05-22,1733,2,1,705,8,94
2015-05-22,1733,3,1,2340,8,71
2015-05-22,1733,4,1,2340,8,87
2015-05-22,1733,5,1,2130,8,77
2015-05-22,1733,6,1,1750,8,46
2015-05-22,1733,7,1,3200,8,79
2015-05-22,1733,8,1,3200,8,28
2015-05-22,1733,9,8,4260,8,64
2015-05-22,1733,10,1,3730,8,85
2015-05-22,1733,11,64,2880,8,86
2015-05-22,1733,12,1,870,8,37
2015-05-22,1733,13,8,3200,8,40
2015-05-22,1733,14,1,9060,8,67
2015-05-22,1733,15,1,1250,8,35
2015-05-22,1733,16,1,1350,8,90
2015-05-22,1733,17,1,12250,8,81
2015-05-22,1733,18,1,2240,8,31
2015-05-22,1733,19,1,4260,8,12
2015-05-22,1733,20,1,3200,8,54
2015-05-22,1733,21,1,2700,8,41
2015-05-22,1733,22,1,4800,8,69
2015-05-22,1733,23,8,1840,8,73
2015-05-22,1733,24,1,585,8,95
2015-05-25,1734,1,1,11190,30,66
2015-05-26,1735,1,1,1250,13,35
2015-05-26,1735,2,1,3730,13,53
2015-05-26,1735,3,1,815,13,21
2015-05-26,1735,4,1,2060,13,72
2015-05-26,1736,1,1,3730,2,53
2015-05-26,1736,2,1,8200,2,51
2015-05-26,1737,1,1,6390,24,58
2015-05-26,1738,1,1,7990,17,3
2015-05-26,1738,2,1,1250,17,35
2015-05-26,1738,3,1,2240,17,31
2015-05-26,1738,4,1,3500,17,43
2015-05-26,1738,5,1,7000,17,38
2015-05-26,1738,6,1,5330,17,4
2015-05-26,1738,7,1,3840,17,49
2015-05-26,1738,8,1,4260,17,64
2015-05-26,1738,9,1,10660,17,2
2015-05-26,1738,10,1,3730,17,53
2015-05-26,1738,11,1,4500,17,39
2015-05-26,1738,12,27,7460,17,23
2015-05-26,1738,13,1,4260,17,60
2015-05-26,1738,14,1,2240,17,15
2015-05-26,1738,15,1,6070,17,48
2015-05-26,1738,16,1,1570,17,34
2015-05-26,1738,17,1,2130,17,33
2015-05-26,1738,18,1,1410,17,18
2015-05-26,1738,19,1,7460,17,82
2015-05-26,1738,20,1,4800,17,26
2015-05-26,1738,21,1,12790,17,1
2015-05-26,1738,22,1,6390,17,68
2015-05-26,1738,23,1,815,17,21
2015-05-26,1738,24,1,3200,17,50
2015-05-26,1738,25,1,1960,17,45
2015-05-27,1739,1,1,9060,15,67
2015-05-27,1739,2,1,3200,15,54
2015-05-27,1739,3,1,1250,15,35
2015-05-27,1739,4,8,415,15,97
2015-05-27,1739,5,1,7000,15,38
2015-05-27,1739,6,1,1570,15,34
2015-05-27,1739,7,1,7990,15,3
2015-05-27,1739,8,1,705,15,94
2015-05-27,1739,9,1,3200,15,61
2015-05-27,1739,10,27,2660,15,8
2015-05-27,1739,11,1,870,15,37
2015-05-27,1739,12,1,1950,15,16
2015-05-27,1739,13,1,2240,15,15
2015-05-27,1739,14,8,2700,15,41
2015-05-27,1739,15,1,1950,15,42
2015-05-27,1739,16,1,12790,15,1
2015-05-27,1739,17,1,4260,15,5
2015-05-27,1739,18,1,2340,15,87
2015-05-27,1739,19,1,3200,15,65
2015-05-27,1740,1,1,4260,22,5
2015-05-27,1740,2,1,870,22,37
2015-05-27,1740,3,1,2450,22,44
2015-05-27,1740,4,1,1960,22,45
2015-05-27,1740,5,1,7990,22,3
2015-05-27,1740,6,1,3730,22,27
2015-05-27,1740,7,1,1350,22,90
2015-05-27,1740,8,1,3940,22,6
2015-05-27,1741,1,1,2340,25,71
2015-05-27,1741,2,1,1840,25,10
2015-05-27,1741,3,1,4260,25,5
2015-05-27,1741,4,1,1960,25,45
2015-05-27,1741,5,1,7460,25,23
2015-05-27,1742,1,1,2660,9,30
2015-05-27,1742,2,1,2130,9,77
2015-05-27,1742,3,1,2660,9,14
2015-05-27,1742,4,1,1620,9,78
2015-05-27,1742,5,1,2660,9,8
2015-05-27,1742,6,1,1960,9,45
2015-05-27,1742,7,1,1840,9,73
2015-05-27,1742,8,8,11190,9,66
2015-05-27,1742,9,1,3730,9,74
2015-05-27,1742,10,8,3200,9,13
2015-05-27,1742,11,216,1950,9,42
2015-05-27,1742,12,1,1350,9,90
2015-05-27,1742,13,1,3200,9,28
2015-05-27,1742,14,1,2880,9,86
2015-05-27,1742,15,8,4800,9,26
2015-05-27,1742,16,1,3200,9,61
2015-05-27,1742,17,1,2340,9,71
2015-05-27,1742,18,1,2240,9,9
2015-05-27,1742,19,1,705,9,94
2015-05-27,1742,20,1,5860,9,11
2015-05-27,1742,21,1,2880,9,70
2015-05-27,1742,22,1,9060,9,56
2015-05-27,1742,23,27,2770,9,76
2015-05-27,1742,24,1,5330,9,25
2015-05-27,1742,25,1,6070,9,48
2015-05-27,1742,26,125,4800,9,69
2015-05-27,1742,27,1,2450,9,44
2015-05-27,1743,1,1,5860,25,11
2015-05-27,1743,2,1,1570,25,34
2015-05-27,1743,3,1,12790,25,1
2015-05-27,1743,4,1,3200,25,13
2015-05-28,1744,1,1,1350,16,90
2015-05-28,1744,2,1,3940,16,6
2015-05-28,1744,3,1,2660,16,29
2015-05-28,1744,4,1,10660,16,2
2015-05-28,1744,5,1,2240,16,31
2015-05-28,1744,6,1,2700,16,41
2015-05-28,1744,7,1,1250,16,19
2015-05-28,1744,8,8,2660,16,8
2015-05-28,1744,9,8,2450,16,44
2015-05-28,1744,10,1,870,16,37
2015-05-28,1744,11,1,1250,16,35
2015-05-28,1744,12,1,12790,16,55
2015-05-28,1744,13,8,3200,16,40
2015-05-28,1744,14,1,2130,16,75
2015-05-28,1744,15,1,2770,16,76
2015-05-28,1744,16,1,585,16,95
2015-05-28,1745,1,1,12250,30,81
2015-05-28,1745,2,1,6390,30,62
2015-05-28,1745,3,1,1620,30,78
2015-05-28,1745,4,1,12790,30,55
2015-05-28,1745,5,1,4800,30,26
2015-05-28,1745,6,1,4260,30,64
2015-06-01,1746,1,1,2660,8,80
2015-06-04,1747,1,1,1250,10,19
2015-06-04,1747,2,1,1950,10,42
2015-06-04,1748,1,1,2240,23,9
2015-06-04,1748,2,1,4260,23,5
2015-06-04,1749,1,1,2130,10,33
2015-06-04,1749,2,1,11190,10,66
2015-06-04,1749,3,1,6390,10,62
2015-06-04,1749,4,1,585,10,95
2015-06-04,1750,1,1,2240,13,15
2015-06-04,1750,2,1,3200,13,40
2015-06-04,1750,3,8,4260,13,12
2015-06-04,1750,4,1,1250,13,19
2015-06-04,1750,5,8,1520,13,89
2015-06-04,1750,6,1,5860,13,24
2015-06-04,1750,7,1,2130,13,77
2015-06-04,1750,8,1,2240,13,31
2015-06-04,1750,9,8,2130,13,75
2015-06-04,1750,10,1,870,13,37
2015-06-04,1750,11,1,705,13,94
2015-06-04,1750,12,1,9590,13,22
2015-06-04,1750,13,1,2660,13,80
2015-06-04,1750,14,1,1250,13,35
2015-06-04,1750,15,1,480,13,96
2015-06-04,1750,16,1,2130,13,33
2015-06-04,1750,17,1,1030,13,20
2015-06-04,1750,18,1,2700,13,41
2015-06-04,1750,19,1,2660,13,14
2015-06-04,1750,20,1,1960,13,45
2015-06-04,1750,21,1,2340,13,87
2015-06-04,1750,22,1,7460,13,23
2015-06-04,1750,23,1,2770,13,76
2015-06-04,1750,24,1,3200,13,7
2015-06-04,1750,25,1,1950,13,16
2015-06-04,1750,26,1,1030,13,36
2015-06-04,1751,1,1,5330,2,4
2015-06-04,1751,2,1,5860,2,11
2015-06-04,1751,3,1,2770,2,76
2015-06-04,1751,4,1,3200,2,65
2015-06-04,1751,5,125,2130,2,77
2015-06-04,1751,6,8,980,2,92
2015-06-04,1751,7,1,2130,2,33
2015-06-04,1751,8,8,2340,2,71
2015-06-04,1751,9,27,6390,2,68
2015-06-04,1751,10,1,11190,2,66
2015-06-04,1751,11,1,3730,2,53
2015-06-04,1751,12,8,3200,2,61
2015-06-04,1751,13,1,3940,2,6
2015-06-04,1751,14,1,3200,2,40
2015-06-04,1751,15,1,5330,2,59
2015-06-04,1751,16,1,3200,2,79
2015-06-04,1751,17,1,3200,2,50
2015-06-04,1751,18,1,4800,2,26
2015-06-04,1751,19,8,7460,2,82
2015-06-04,1751,20,1,4260,2,64
2015-06-04,1751,21,1,9060,2,67
2015-06-04,1751,22,1,6390,2,62
2015-06-04,1751,23,1,6070,2,48
2015-06-04,1751,24,1,9060,2,56
2015-06-04,1751,25,1,5970,2,52
2015-06-04,1751,26,8,815,2,93
2015-06-04,1751,27,1,7460,2,23
2015-06-04,1751,28,8,4480,2,84
2015-06-04,1751,29,1,3730,2,74
2015-06-04,1751,30,1,3730,2,85
2015-06-05,1752,1,8,1840,10,73
2015-06-05,1753,1,1,2340,8,87
2015-06-05,1753,2,1,3730,8,85
2015-06-05,1753,3,1,3200,8,13
2015-06-05,1753,4,8,2060,8,72
2015-06-05,1753,5,1,4800,8,69
2015-06-05,1753,6,1,1350,8,90
2015-06-05,1753,7,1,12790,8,55
2015-06-05,1753,8,1,2700,8,41
2015-06-05,1753,9,27,3200,8,79
2015-06-05,1753,10,1,2130,8,75
2015-06-05,1753,11,1,1750,8,46
2015-06-05,1753,12,1,2880,8,86
2015-06-05,1753,13,1,3200,8,65
2015-06-05,1753,14,1,1520,8,89
2015-06-05,1753,15,8,3200,8,28
2015-06-05,1753,16,1,1950,8,88
2015-06-05,1754,1,1,3200,16,28
2015-06-05,1754,2,8,1080,16,91
2015-06-05,1754,3,1,4260,16,5
2015-06-05,1754,4,1,2770,16,76
2015-06-05,1754,5,1,5330,16,4
2015-06-05,1754,6,1,2450,16,44
2015-06-05,1754,7,1,4260,16,60
2015-06-05,1754,8,8,2660,16,29
2015-06-05,1754,9,1,4480,16,84
2015-06-05,1754,10,1,1410,16,18
2015-06-05,1754,11,1,2660,16,8
2015-06-05,1754,12,1,9060,16,67
2015-06-05,1754,13,1,4800,16,26
2015-06-05,1754,14,1,1570,16,34
2015-06-05,1754,15,27,3200,16,61
2015-06-05,1754,16,8,3200,16,7
2015-06-05,1754,17,8,3730,16,53
2015-06-05,1754,18,1,1520,16,89
2015-06-05,1754,19,1,6390,16,68
2015-06-08,1755,1,1,5330,2,83
2015-06-08,1755,2,1,2130,2,75
2015-06-08,1756,1,1,3200,15,40
2015-06-08,1756,2,1,5860,15,11
2015-06-08,1756,3,1,1680,15,17
2015-06-08,1756,4,1,1950,15,42
2015-06-08,1756,5,1,2240,15,9
2015-06-08,1756,6,1,2660,15,14
2015-06-08,1756,7,1,705,15,94
2015-06-08,1756,8,1,6390,15,58
2015-06-08,1756,9,1,1250,15,35
2015-06-08,1756,10,1,1030,15,36
2015-06-08,1756,11,1,1030,15,20
2015-06-08,1756,12,1,2700,15,41
2015-06-08,1756,13,8,7460,15,23
2015-06-08,1756,14,1,7000,15,38
2015-06-08,1756,15,1,5330,15,4
2015-06-08,1756,16,8,2240,15,31
2015-06-08,1756,17,8,815,15,21
2015-06-08,1756,18,1,3200,15,61
2015-06-08,1756,19,1,1350,15,90
2015-06-08,1756,20,8,1410,15,18
2015-06-09,1757,1,1,4260,10,60
2015-06-09,1757,2,1,3200,10,65
2015-06-09,1757,3,8,5860,10,11
2015-06-09,1757,4,1,585,10,95
2015-06-09,1757,5,8,2340,10,71
2015-06-09,1757,6,1,2240,10,31
2015-06-09,1757,7,125,6390,10,58
2015-06-09,1757,8,1,815,10,93
2015-06-09,1757,9,1,5330,10,83
2015-06-09,1758,1,1,2880,20,70
